1,-5.676603352154599,0.01381672951688314
2,0.2269826732897542,0.5689996915998148
3,0.8396309817005172,0.8683235435035732
4,0.9460061841975584,0.9531173400093339
5,0.9781535546635627,0.9791545914941714
6,0.993758794443747,0.9938902724302751
7,0.9994065643619227,0.9994082452568348
8,0.9997471004488786,0.9997473920832312
9,0.9999553653091802,0.9999553660375774
10,0.9999765874860725,0.9999765876000731
11,0.9999921687607967,0.9999921688386622
12,0.9999962697523271,0.9999962697702507
time: 265.98682022094727