1,-1661.4257584035747,0.0010683548175022956
2,-1316.6487716725817,0.002136709782763741
3,-1012.1690398068771,0.0032050649174104094
4,-751.3550706059491,0.004128509339475464
5,-542.709475821481,0.0059584867851030215
6,-387.29495563298735,0.015198408497159269
7,-259.08140910261494,0.016331133074963256
8,-171.57419750041714,0.03433979583620969
9,-113.63172226552355,0.05826351900819071
10,-68.91242776532457,0.07856916837894638
11,-38.23266680224826,0.10964245098499818
12,-22.076979701914805,0.16882157506552237
13,-14.349294580903647,0.22193412849250463
14,-9.297579373772606,0.2982346683947377
15,-5.487253457054112,0.34872791656098734
16,-2.771054327638517,0.39500387861859615
17,-1.2531084737976723,0.4732115444478294
18,-0.5351996734462996,0.5446579590951132
19,-0.05632258079903507,0.591386615841234
20,0.2107772785459021,0.6641368344503171
21,0.4727519536697925,0.7336033933800576
22,0.6045863451953883,0.7751060264330121
23,0.708733746077798,0.8197595493509297
24,0.7977840869843844,0.8557628625469385
25,0.8535012731340778,0.8910365012274879
26,0.8761836969561164,0.9050039157875036
27,0.8973115378698311,0.9191206558584246
28,0.9178918319187007,0.936733223224177
29,0.9368787522475539,0.9518546481551007
30,0.9524239759172811,0.9608131032262393
31,0.9667423868485916,0.9727888323194261
32,0.9774501132982039,0.9813801772405557
33,0.9842696957629968,0.9865291907761525
34,0.9899491398900143,0.9905665267204483
35,0.9942199225905394,0.994294906638496
36,0.9963082060000177,0.9963665529453062
37,0.9974432814522454,0.9974768498587425
38,0.9982045240736058,0.9982182824811354
39,0.9986536725975638,0.9986651286132247
40,0.9989002526078493,0.9989093598898233
